#"+ BPC Scan stir_50nm_sp-r002.d "
#Point,X(Minutes),Y(Counts)
0,0.059,262
1,0.076,305
2,0.093,420
3,0.109,275
4,0.126,267
5,0.143,300
6,0.159,452
7,0.176,435
8,0.193,346
9,0.209,321
10,0.226,336
11,0.242,263
12,0.259,286
13,0.276,426
14,0.292,379
15,0.309,272
16,0.326,289
17,0.342,372
18,0.359,281
19,0.375,327
20,0.392,341
21,0.409,291
22,0.425,284
23,0.442,323
24,0.459,510
25,0.475,335
26,0.492,375
27,0.509,328
28,0.525,306
29,0.542,298
30,0.558,386
31,0.575,311
32,0.592,276
33,0.608,306
34,0.625,334
35,0.642,317
36,0.658,290
37,0.675,312
38,0.692,270
39,0.708,298
40,0.725,318
41,0.741,346
42,0.758,352
43,0.775,321
44,0.791,326
45,0.808,351
46,0.825,293
47,0.841,303
48,0.858,333
49,0.874,432
50,0.891,408
51,0.908,349
52,0.924,367
53,0.941,317
54,0.958,332
55,0.974,316
56,0.991,270
57,1.008,289
58,1.024,346
59,1.041,510
60,1.058,293
61,1.074,286
62,1.091,400
63,1.107,307
64,1.124,372
65,1.141,343
66,1.157,314
67,1.174,511
68,1.191,376
69,1.207,265
70,1.224,317
71,1.240,288
72,1.257,481
73,1.274,291
74,1.290,327
75,1.307,272
76,1.324,377
77,1.340,282
78,1.357,422
79,1.374,335
80,1.390,355
81,1.407,366
82,1.423,320
83,1.440,275
84,1.457,312
85,1.473,277
86,1.490,312
87,1.507,297
88,1.523,418
89,1.540,318
90,1.557,295
91,1.573,375
92,1.590,309
93,1.606,267
94,1.623,290
95,1.640,352
96,1.656,454
97,1.673,506
98,1.690,301
99,1.706,341
100,1.723,345
101,1.739,351
102,1.756,398
103,1.773,256
104,1.789,361
105,1.806,270
106,1.823,310
107,1.839,377
108,1.856,407
109,1.873,289
110,1.889,463
111,1.906,441
112,1.922,325
113,1.939,313
114,1.956,330
115,1.972,289
116,1.989,267
117,2.006,303
118,2.022,292
119,2.039,301
120,2.056,367
121,2.072,280
122,2.089,272
123,2.105,362
124,2.122,292
125,2.139,295
126,2.155,270
127,2.172,342
128,2.189,433
129,2.205,344
130,2.222,272
131,2.238,405
132,2.255,301
133,2.272,272
134,2.288,334
135,2.305,330
136,2.322,294
137,2.338,320
138,2.355,255
139,2.372,255
140,2.388,271
141,2.405,385
142,2.421,347
143,2.438,308
144,2.455,281
145,2.471,261
146,2.488,334
147,2.505,257
148,2.521,290
149,2.538,356
150,2.555,255
151,2.571,301
152,2.588,275
153,2.604,286
154,2.621,376
155,2.638,286
156,2.654,316
157,2.671,255
158,2.688,310
159,2.704,329
160,2.721,256
161,2.737,288
162,2.754,255
163,2.771,392
164,2.787,300
165,2.804,277
166,2.821,323
167,2.837,262
168,2.854,510
169,2.871,268
170,2.887,344
171,2.904,311
172,2.920,285
173,2.937,359
174,2.954,335
175,2.970,355
176,2.987,317
177,3.004,284
178,3.020,289
179,3.037,309
180,3.054,307
181,3.070,339
182,3.087,292
183,3.103,340
184,3.120,294
185,3.137,328
186,3.153,309
187,3.170,302
188,3.187,281
189,3.203,355
190,3.220,304
191,3.236,303
192,3.253,301
193,3.270,408
194,3.286,338
195,3.303,319
196,3.320,286
197,3.336,294
198,3.353,281
199,3.370,345
200,3.386,283
201,3.403,267
202,3.419,330
203,3.436,338
204,3.453,365
205,3.469,333
206,3.486,295
207,3.503,277
208,3.519,352
209,3.536,281
210,3.553,265
211,3.569,349
212,3.586,259
213,3.602,301
214,3.619,295
215,3.636,274
216,3.652,324
217,3.669,276
218,3.686,272
219,3.702,277
220,3.719,310
221,3.735,387
222,3.752,288
223,3.769,399
224,3.785,404
225,3.802,311
226,3.819,275
227,3.835,289
228,3.852,291
229,3.869,311
230,3.885,391
231,3.902,344
232,3.918,348
233,3.935,411
234,3.952,333
235,3.968,356
236,3.985,291
237,4.002,343
238,4.018,273
239,4.035,293
240,4.052,433
241,4.068,438
242,4.085,308
243,4.101,337
244,4.118,341
245,4.135,256
246,4.151,331
247,4.168,268
248,4.185,261
249,4.201,285
250,4.218,276
251,4.234,309
252,4.251,278
253,4.268,403
254,4.284,278
255,4.301,499
256,4.318,364
257,4.334,458
258,4.351,417
259,4.368,255
260,4.384,284
261,4.401,323
262,4.417,451
263,4.434,323
264,4.451,485
265,4.467,270
266,4.484,288
267,4.501,269
268,4.517,352
269,4.534,357
270,4.550,289
271,4.567,486
272,4.584,308
273,4.600,269
274,4.617,298
275,4.634,311
276,4.650,258
277,4.667,326
278,4.684,275
279,4.700,277
280,4.717,296
281,4.733,317
282,4.750,255
283,4.767,280
284,4.783,268
285,4.800,510
286,4.817,286
287,4.833,394
288,4.850,269
289,4.867,316
290,4.883,331
291,4.900,348
292,4.916,283
293,4.933,273
294,4.950,305
295,4.966,317
296,4.983,331
297,5.000,279
298,5.016,300
299,5.033,282
300,5.049,291
301,5.066,294
302,5.083,301
303,5.099,310
304,5.116,405
305,5.133,353
306,5.149,354
307,5.166,304
308,5.183,300
309,5.199,309
310,5.216,306
311,5.232,304
312,5.249,295
313,5.266,318
314,5.282,260
315,5.299,296
316,5.316,321
317,5.332,282
318,5.349,318
319,5.366,293
320,5.382,268
321,5.399,316
322,5.415,295
323,5.432,328
324,5.449,430
325,5.465,289
326,5.482,281
327,5.499,301
328,5.515,279
329,5.532,362
330,5.548,302
331,5.565,287
332,5.582,297
333,5.598,286
334,5.615,262
335,5.632,308
336,5.648,365
337,5.665,368
338,5.682,279
339,5.698,328
340,5.715,273
341,5.731,290
342,5.748,367
343,5.765,282
344,5.781,263
345,5.798,333
346,5.815,297
347,5.831,323
348,5.848,293
349,5.865,302
350,5.881,296
351,5.898,293
352,5.914,294
353,5.931,311
354,5.948,393
355,5.964,321
356,5.981,284
357,5.998,255
358,6.014,275
359,6.031,352
360,6.047,257
361,6.064,313
362,6.081,299
363,6.097,364
364,6.114,289
365,6.131,277
366,6.147,277
367,6.164,308
368,6.181,295
369,6.197,256
370,6.214,317
371,6.230,312
372,6.247,494
373,6.264,312
374,6.280,326
375,6.297,260
376,6.314,272
377,6.330,269
378,6.347,273
379,6.364,292
380,6.380,297
381,6.397,308
382,6.413,294
383,6.430,517
384,6.447,394
385,6.463,322
386,6.480,255
387,6.497,490
388,6.513,325
389,6.530,267
390,6.546,270
391,6.563,321
392,6.580,337
393,6.596,410
394,6.613,283
395,6.630,259
396,6.646,331
397,6.663,333
398,6.680,309
399,6.696,337
400,6.713,440
401,6.729,329
402,6.746,309
403,6.763,338
404,6.779,306
405,6.796,296
406,6.813,264
407,6.829,356
408,6.846,349
409,6.863,266
410,6.879,282
411,6.896,274
412,6.912,313
413,6.929,303
414,6.946,393
415,6.962,420
416,6.979,284
417,6.996,305
418,7.012,344
419,7.029,304
420,7.045,302
421,7.062,297
422,7.079,354
423,7.095,373
424,7.112,381
425,7.129,358
426,7.145,314
427,7.162,319
428,7.179,286
429,7.195,303
430,7.212,283
431,7.228,377
432,7.245,316
433,7.262,307
434,7.278,401
435,7.295,317
436,7.312,328
437,7.328,333
438,7.345,377
439,7.362,297
440,7.378,389
441,7.395,300
442,7.411,351
443,7.428,364
444,7.445,347
445,7.461,294
446,7.478,362
447,7.495,310
448,7.511,463
449,7.528,278
450,7.544,280
451,7.561,286
452,7.578,315
453,7.594,255
454,7.611,396
455,7.628,442
456,7.644,287
457,7.661,311
458,7.678,313
459,7.694,255
460,7.711,282
461,7.727,286
462,7.744,268
463,7.761,304
464,7.777,463
465,7.794,264
466,7.811,347
467,7.827,255
468,7.844,319
469,7.861,306
470,7.877,324
471,7.894,255
472,7.910,272
473,7.927,270
474,7.944,382
475,7.960,321
476,7.977,330
477,7.994,475
478,8.010,461
479,8.027,510
480,8.043,510
481,8.060,511
482,8.077,527
483,8.093,611
484,8.110,620
485,8.127,522
486,8.143,673
487,8.160,728
488,8.177,677
489,8.193,692
490,8.210,719
491,8.226,754
492,8.243,723
493,8.260,636
494,8.276,650
495,8.293,765
496,8.310,570
497,8.326,764
498,8.343,549
499,8.360,920
500,8.376,563
501,8.393,648
502,8.409,547
503,8.426,555
504,8.443,549
505,8.459,548
506,8.476,513
507,8.493,584
508,8.509,510
509,8.526,511
510,8.542,600
511,8.559,532
512,8.576,510
513,8.592,405
514,8.609,497
515,8.626,510
516,8.642,517
517,8.659,510
518,8.676,431
519,8.692,453
520,8.709,478
521,8.726,436
522,8.742,510
523,8.759,511
524,8.775,359
525,8.792,527
526,8.809,510
527,8.825,510
528,8.842,481
529,8.859,311
530,8.875,434
531,8.892,510
532,8.908,426
533,8.925,510
534,8.942,355
535,8.958,510
536,8.975,316
537,8.992,510
538,9.008,288
539,9.025,510
540,9.042,295
541,9.058,510
542,9.075,513
543,9.091,510
544,9.108,510
545,9.125,279
546,9.141,423
547,9.158,301
548,9.175,337
549,9.191,315
550,9.208,510
551,9.225,442
552,9.241,510
553,9.258,287
554,9.274,464
555,9.291,328
556,9.308,510
557,9.324,320
558,9.341,385
559,9.358,400
560,9.374,297
561,9.391,305
562,9.407,373
563,9.424,317
564,9.441,340
565,9.457,416
566,9.474,351
567,9.491,348
568,9.507,298
569,9.524,282
570,9.541,365
571,9.557,322
572,9.574,324
573,9.590,510
574,9.607,303
575,9.624,422
576,9.640,353
577,9.657,301
578,9.674,344
579,9.690,287
580,9.707,311
581,9.724,333
582,9.740,289
583,9.757,359
584,9.773,290
585,9.790,284
586,9.807,322
587,9.823,313
588,9.840,272
589,9.857,299
590,9.873,350
591,9.890,309
592,9.906,358
593,9.923,343
594,9.940,284
595,9.956,289
596,9.973,290
597,9.990,318
598,10.006,358
599,10.023,443
600,10.040,354
601,10.056,510
602,10.073,316
603,10.089,380
604,10.106,334
605,10.123,510
606,10.139,425
607,10.156,264
608,10.173,299
609,10.189,311
610,10.206,432
611,10.223,274
612,10.239,286
613,10.256,326
614,10.272,320
615,10.289,279
616,10.306,266
617,10.322,391
618,10.339,305
619,10.356,275
620,10.372,302
621,10.389,377
622,10.405,320
623,10.422,333
624,10.439,309
625,10.455,387
626,10.472,397
627,10.489,291
628,10.505,271
629,10.522,316
630,10.539,307
631,10.555,333
632,10.572,354
633,10.588,351
634,10.605,354
635,10.622,326
636,10.638,305
637,10.655,279
638,10.672,347
639,10.688,418
640,10.705,368
641,10.722,389
642,10.738,268
643,10.755,280
644,10.771,308
645,10.788,347
646,10.805,311
647,10.821,306
648,10.838,327
649,10.855,327
650,10.871,324
651,10.888,296
652,10.904,349
653,10.921,296
654,10.938,329
655,10.954,347
656,10.971,269
657,10.988,317
658,11.004,353
659,11.021,382
660,11.038,405
661,11.054,432
662,11.071,350
663,11.087,296
664,11.104,311
665,11.121,314
666,11.137,325
667,11.154,357
668,11.171,305
669,11.187,260
670,11.204,404
671,11.221,302
672,11.237,371
673,11.254,299
674,11.270,313
675,11.287,320
676,11.304,563
677,11.320,318
678,11.337,557
679,11.354,379
680,11.370,344
681,11.387,414
682,11.403,334
683,11.420,275
684,11.437,337
685,11.453,302
686,11.470,376
687,11.487,304
688,11.503,510
689,11.520,367
690,11.537,507
691,11.553,460
692,11.570,296
693,11.586,311
694,11.603,510
695,11.620,379
696,11.636,698
697,11.653,510
698,11.670,362
699,11.686,510
700,11.703,442
701,11.719,346
702,11.736,317
703,11.753,306
704,11.769,449
705,11.786,444
706,11.803,510
707,11.819,561
708,11.836,326
709,11.853,513
710,11.869,325
711,11.886,350
712,11.902,687
713,11.919,568
714,11.936,508
715,11.952,732
716,11.969,447
717,11.986,517
718,12.002,541
719,12.019,451
720,12.036,555
721,12.052,387
722,12.069,465
723,12.085,368
724,12.102,403
725,12.119,439
726,12.135,515
727,12.152,608
728,12.169,527
729,12.185,570
730,12.202,434
731,12.218,551
732,12.235,520
733,12.252,458
734,12.268,598
735,12.285,487
736,12.302,510
737,12.318,575
738,12.335,411
739,12.352,569
740,12.368,471
741,12.385,613
742,12.401,549
743,12.418,482
744,12.435,491
745,12.451,565
746,12.468,529
747,12.485,482
748,12.501,577
749,12.518,544
750,12.535,716
751,12.551,607
752,12.568,550
753,12.584,598
754,12.601,513
755,12.618,341
756,12.634,518
757,12.651,792
758,12.668,703
759,12.684,563
760,12.701,429
761,12.717,431
762,12.734,407
763,12.751,510
764,12.767,638
765,12.784,532
766,12.801,410
767,12.817,416
768,12.834,419
769,12.851,416
770,12.867,554
771,12.884,694
772,12.900,746
773,12.917,579
774,12.934,685
775,12.950,547
776,12.967,483
777,12.984,510
778,13.000,510
779,13.017,411
780,13.034,531
781,13.050,621
782,13.067,575
783,13.083,570
784,13.100,600
785,13.117,524
786,13.133,439
787,13.150,427
788,13.167,560
789,13.183,530
790,13.200,715
791,13.216,529
792,13.233,546
793,13.250,505
794,13.266,748
795,13.283,492
796,13.300,563
797,13.316,510
798,13.333,468
799,13.350,510
800,13.366,503
801,13.383,547
802,13.399,510
803,13.416,551
804,13.433,500
805,13.449,381
806,13.466,468
807,13.483,559
808,13.499,517
809,13.516,622
810,13.533,517
811,13.549,424
812,13.566,567
813,13.582,490
814,13.599,726
815,13.616,527
816,13.632,679
817,13.649,617
818,13.666,510
819,13.682,557
820,13.699,510
821,13.715,750
822,13.732,489
823,13.749,511
824,13.765,571
825,13.782,572
826,13.799,516
827,13.815,507
828,13.832,541
829,13.849,547
830,13.865,530
831,13.882,511
832,13.898,485
833,13.915,539
834,13.932,510
835,13.948,550
836,13.965,513
837,13.982,342
838,13.998,638
839,14.015,482
840,14.032,445
841,14.048,500
842,14.065,521
843,14.081,510
844,14.098,627
845,14.115,582
846,14.131,375
847,14.148,435
848,14.165,529
849,14.181,510
850,14.198,455
851,14.214,510
852,14.231,520
853,14.248,510
854,14.264,922
855,14.281,510
856,14.298,622
857,14.314,399
858,14.331,520
859,14.348,573
860,14.364,541
861,14.381,418
862,14.397,527
863,14.414,402
864,14.431,826
865,14.447,521
866,14.464,511
867,14.481,646
868,14.497,435
869,14.514,533
870,14.531,522
871,14.547,510
872,14.564,526
873,14.580,437
874,14.597,510
875,14.614,549
876,14.630,423
877,14.647,663
878,14.664,440
879,14.680,691
880,14.697,510
881,14.713,565
882,14.730,341
883,14.747,334
884,14.763,376
885,14.780,624
886,14.797,510
887,14.813,452
888,14.830,443
889,14.847,517
890,14.863,387
891,14.880,476
892,14.896,403
893,14.913,457
894,14.930,514
895,14.946,522
896,14.963,329
897,14.980,348
898,14.996,484
899,15.013,519
900,15.030,510
901,15.046,459
902,15.063,510
903,15.079,363
904,15.096,511
905,15.113,390
906,15.129,531
907,15.146,522
908,15.163,395
909,15.179,510
910,15.196,527
911,15.212,517
912,15.229,428
913,15.246,564
914,15.262,530
915,15.279,510
916,15.296,550
917,15.312,510
918,15.329,945
919,15.346,396
920,15.362,613
921,15.379,510
922,15.395,361
923,15.412,339
924,15.429,442
925,15.445,403
926,15.462,383
927,15.479,496
928,15.495,378
929,15.512,543
930,15.529,637
931,15.545,584
932,15.562,663
933,15.578,593
934,15.595,646
935,15.612,890
936,15.628,1310
937,15.645,733
938,15.662,951
939,15.678,599
940,15.695,578
941,15.711,523
942,15.728,757
943,15.745,539
944,15.761,733
945,15.778,656
946,15.795,615
947,15.811,765
948,15.828,941
949,15.845,1237
950,15.861,1676
951,15.878,2603
952,15.894,3424
953,15.911,3865
954,15.928,4167
955,15.944,5258
956,15.961,5155
957,15.978,6523
958,15.994,6903
959,16.011,6983
960,16.028,7217
961,16.044,7224
962,16.061,7666
963,16.077,7042
964,16.094,7104
965,16.111,6643
966,16.127,6618
967,16.144,6607
968,16.161,7380
969,16.177,7094
970,16.194,6900
971,16.210,7242
972,16.227,6824
973,16.244,6747
974,16.260,6681
975,16.277,7186
976,16.294,7106
977,16.310,6944
978,16.327,6626
979,16.344,6324
980,16.360,5956
981,16.377,5702
982,16.394,6112
983,16.410,6276
984,16.427,5049
985,16.443,5227
986,16.460,12528
987,16.477,25776
988,16.493,46100
989,16.510,75178
990,16.527,101878
991,16.543,131278
992,16.560,159636
993,16.576,190201
994,16.593,208871
995,16.610,237086
996,16.626,258346
997,16.643,264876
998,16.660,284523
999,16.676,308222
1000,16.693,313763
1001,16.710,315106
1002,16.726,324556
1003,16.743,315124
1004,16.759,323259
1005,16.776,296534
1006,16.793,272557
1007,16.809,264565
1008,16.826,237480
1009,16.843,207381
1010,16.859,179924
1011,16.876,154094
1012,16.893,133823
1013,16.909,108008
1014,16.926,86642
1015,16.942,72974
1016,16.959,60436
1017,16.976,48115
1018,16.992,37742
1019,17.009,34154
1020,17.026,28995
1021,17.042,26045
1022,17.059,20989
1023,17.075,18103
1024,17.092,16110
1025,17.109,13686
1026,17.125,11885
1027,17.142,11849
1028,17.159,11836
1029,17.175,10167
1030,17.192,10666
1031,17.209,7801
1032,17.225,8417
1033,17.242,8303
1034,17.258,7900
1035,17.275,6082
1036,17.292,6069
1037,17.308,4991
1038,17.325,5180
1039,17.342,5277
1040,17.358,4963
1041,17.375,5427
1042,17.392,5991
1043,17.408,5019
1044,17.425,5740
1045,17.441,5948
1046,17.458,5933
1047,17.475,5251
1048,17.491,5569
1049,17.508,5184
1050,17.525,5114
1051,17.541,4692
1052,17.558,4267
1053,17.574,5088
1054,17.591,4706
1055,17.608,5409
1056,17.624,4592
1057,17.641,5003
1058,17.658,4557
1059,17.674,5494
1060,17.691,6279
1061,17.708,5988
1062,17.724,5252
1063,17.741,5091
1064,17.757,4883
1065,17.774,5084
1066,17.791,6328
1067,17.807,11460
1068,17.824,23214
1069,17.841,34915
1070,17.857,58305
1071,17.874,72007
1072,17.891,81408
1073,17.907,102823
1074,17.924,100026
